
"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"316450 São Sebastião do Maranhão";849;1151;1304;1087;766;718;693;623;665;569;489;473;419;367;265;185;220;10843
"316460 São Sebastião do Oeste";423;438;395;477;611;540;437;398;411;369;344;293;220;190;146;124;96;5912
"316470 São Sebastião do Paraíso";4377;4636;5657;5494;5709;5606;5166;4620;4589;4259;4055;3394;2698;1940;1595;1149;1230;66174
"316480 São Sebastião do Rio Preto";119;124;139;126;88;97;108;121;114;109;95;84;81;69;73;43;53;1643
"316490 São Sebastião do Rio Verde";132;123;151;179;169;136;161;159;161;177;150;137;87;66;59;45;57;2149
"316520 São Thomé das Letras";444;589;700;593;545;512;550;556;509;484;435;280;199;155;98;76;52;6777
"316500 São Tiago";665;811;898;906;834;834;845;746;726;777;659;519;454;345;309;194;233;10755
"316510 São Tomás de Aquino";511;589;660;617;564;577;536;450;417;399;453;360;320;255;217;138;160;7223
"316530 São Vicente de Minas";424;562;687;671;540;531;513;514;497;501;426;351;280;209;171;126;134;7137
"316540 Sapucaí-Mirim";456;540;639;544;477;521;519;424;425;400;369;283;237;190;141;92;99;6356
"316550 Sardoá";423;536;706;647;479;410;403;357;327;314;278;202;152;168;145;73;77;5697
"316553 Sarzedo";2124;2403;2599;2316;2284;2367;2438;2196;1895;1654;1238;930;671;427;310;206;230;26288
"316556 Sem-Peixe";145;191;228;285;177;186;164;185;196;206;171;156;169;145;123;75;97;2899
"316557 Senador Amaral";419;466;512;456;469;468;450;423;364;324;259;241;176;112;76;59;41;5315
"316560 Senador Cortes";164;168;172;182;141;160;151;138;139;125;113;101;80;61;38;44;48;2025
"316570 Senador Firmino";449;513;629;653;541;510;488;450;503;539;440;394;370;306;236;176;166;7363
"316580 Senador José Bento";68;116;141;143;108;121;116;132;159;156;143;134;107;89;71;47;51;1902
"316590 Senador Modestino Gonçalves";298;429;509;530;335;319;296;302;314;263;221;213;165;188;118;77;81;4658
"316600 Senhora de Oliveira";367;452;536;532;439;427;425;407;415;401;281;268;210;192;159;128;148;5787
"316610 Senhora do Porto";287;326;343;338;247;226;219;215;196;213;173;163;149;144;132;96;94;3561
"316620 Senhora dos Remédios";620;765;869;901;887;734;831;743;804;695;569;503;483;349;254;174;202;10383
"316630 Sericita";550;648;706;668;615;651;590;511;476;390;356;277;243;187;162;105;124;7259
"316640 Seritinga";111;111;150;169;134;134;131;136;130;139;103;109;90;63;43;36;33;1822
"316650 Serra Azul de Minas";367;471;575;510;362;292;266;240;230;215;181;149;125;97;94;61;63;4298
"316660 Serra da Saudade";49;70;70;59;63;72;59;71;53;54;52;49;35;21;23;16;14;830
"316680 Serra do Salitre";837;917;998;984;947;940;874;836;800;699;540;406;326;237;189;101;112;10743
"316670 Serra dos Aimorés";691;824;820;719;671;703;620;554;542;469;437;372;281;259;231;173;201;8567
"316690 Serrania";590;653;721;696;625;578;564;458;493;499;427;374;289;221;196;142;155;7681
"316695 Serranópolis de Minas";343;402;407;423;366;395;321;256;283;268;258;187;195;141;116;57;88;4506
"316700 Serranos";123;150;186;198;152;173;142;146;131;152;104;92;92;61;61;31;38;2032
"316710 Serro";1600;2141;2513;2278;1804;1531;1400;1225;1312;1209;996;822;637;528;436;361;425;21218
"316720 Sete Lagoas";13999;15712;18032;19036;20599;20199;18541;16167;16009;15042;12884;9806;7300;5268;3933;2662;2898;218087
"316555 Setubinha";1268;1424;1424;1227;926;802;659;554;493;469;440;390;280;282;153;145;149;11085
"316730 Silveirânia";117;147;200;207;161;168;138;161;157;164;165;114;89;69;75;60;40;2232
"316740 Silvianópolis";384;435;454;476;489;432;412;426;427;446;370;342;328;253;187;126;151;6138
"316750 Simão Pereira";158;201;237;208;199;192;211;172;205;176;160;122;109;93;64;42;35;2584
"316760 Simonésia";1466;1694;1802;1729;1632;1615;1543;1318;1178;1023;861;772;575;489;422;237;278;18634
"316770 Sobrália";430;467;616;564;424;328;385;364;372;378;365;326;210;219;180;154;155;5937
"316780 Soledade de Minas";438;400;452;477;439;444;462;362;423;384;361;304;226;209;171;99;129;5780
"316790 Tabuleiro";233;283;339;362;278;290;276;263;302;282;272;252;192;167;132;124;107;4154
"316800 Taiobeiras";2350;2750;3024;3137;2836;2731;2407;2172;2010;1776;1564;1240;1001;748;650;544;545;31485
"316805 Taparuba";201;222;226;270;212;242;222;186;226;222;202;178;160;129;134;74;89;3195
"316810 Tapira";278;277;325;386;367;387;308;296;320;317;279;214;131;120;74;52;57;4188
"316820 Tapiraí";106;148;144;158;132;129;134;123;156;156;118;100;95;70;61;33;44;1907
"316830 Taquaraçu de Minas";277;298;360;324;301;279;345;240;272;236;196;203;169;142;99;57;66;3864
"316840 Tarumirim";1026;1160;1372;1279;1061;952;967;951;893;932;822;753;648;564;440;350;386;14556
"316850 Teixeiras";657;739;960;1043;941;787;850;819;840;785;744;625;506;398;338;260;272;11564
"316860 Teófilo Otoni";9747;10854;12145;12035;12198;11646;10784;9709;9245;8496;7234;5936;4774;3982;3195;2396;2845;137221
"316870 Timóteo";5444;5980;6756;7157;7258;7307;6717;5800;6328;6341;5113;3819;2655;2032;1663;1173;1193;82736
"316880 Tiradentes";428;461;576;603;554;619;636;578;572;506;443;357;258;177;133;91;97;7089
"316890 Tiros";392;457;572;547;478;447;494;516;515;511;504;440;336;302;213;137;172;7033
"316900 Tocantins";993;1086;1331;1398;1268;1269;1321;1142;1209;1081;936;775;696;545;430;304;330;16114
"316905 Tocos do Moji";176;227;307;300;284;308;320;322;348;334;272;222;203;138;114;75;73;4023
"316910 Toledo";396;448;522;476;430;457;419;447;428;356;341;307;277;180;155;111;120;5870
"316920 Tombos";628;637;708;714;790;805;712;665;637;606;655;536;423;329;297;227;343;9712
"316930 Três Corações";5135;5843;6795;6393;6381;6661;5964;5250;5087;4763;4390;3494;2591;1866;1455;985;1049;74102
"316935 Três Marias";2012;2330;2719;2627;2435;2472;2440;2162;2143;1865;1652;1320;961;639;446;309;306;28838
"316940 Três Pontas";3690;4186;5011;4831;4482;4546;4486;4065;3805;3507;3389;2640;1945;1462;1114;847;844;54850
"316950 Tumiritinga";514;623;695;624;468;451;438;384;383;390;332;271;239;237;147;95;118;6409
"316960 Tupaciguara";1531;1689;1994;1979;1832;1775;1805;1834;1791;1791;1481;1253;1134;882;758;493;610;24632
"316970 Turmalina";1365;1646;1822;1859;1934;1706;1411;1110;1164;1004;866;681;550;420;345;263;241;18387
"316980 Turvolândia";292;409;400;430;378;378;334;355;325;307;279;262;172;159;124;80;60;4744
"316990 Ubá";6902;7426;8687;8616;9499;9361;8670;7602;7417;7152;6159;4681;3585;2522;2012;1470;1623;103384
"317000 Ubaí";1080;1301;1346;1324;1016;917;855;659;612;561;491;482;404;290;232;146;180;11896
"317005 Ubaporanga";894;1009;1137;1168;955;935;885;885;802;814;675;617;424;320;303;217;221;12261
"317010 Uberaba";18881;19274;21933;24375;27677;27312;25278;22022;21475;21188;18908;15220;11927;8653;7013;4926;5365;301427
"317020 Uberlândia";41146;42963;46306;51658;58671;57881;54586;47288;45300;42414;36295;28315;20578;14631;11365;7401;8314;615112
"317030 Umburatiba";201;288;256;238;207;244;206;171;147;160;147;125;102;83;79;37;64;2755
"317040 Unaí";5743;6359;7015;7065;6973;7147;6834;6294;5485;5105;4257;3357;2444;1764;1391;878;879;78990
"317043 União de Minas";330;350;353;356;405;391;390;343;349;276;265;176;152;144;104;62;53;4499
"317047 Uruana de Minas";221;283;350;340;215;228;235;239;224;206;160;178;136;98;79;44;58;3294
"317050 Urucânia";750;881;1016;1029;902;823;824;732;708;639;533;421;365;295;233;158;171;10480
"317052 Urucuia";1275;1566;1653;1441;1171;1265;1156;841;668;620;506;422;407;313;235;152;163;13854
"317057 Vargem Alegre";398;532;638;600;501;443;491;452;430;449;355;328;264;220;197;129;153;6580
"317060 Vargem Bonita";150;147;155;157;174;183;149;139;160;166;156;144;95;83;73;40;32;2203
"317065 Vargem Grande do Rio Pardo";348;454;547;548;456;394;311;333;294;250;231;182;132;106;95;60;79;4820
"317070 Varginha";8037;8648;10050;10248;11006;11429;11069;9323;8961;8647;8088;6421;4467;3099;2358;1626;1866;125343
"317075 Varjão de Minas";505;547;583;545;618;577;549;486;417;394;273;199;141;132;92;61;46;6165
"317080 Várzea da Palma";2774;3305;3430;3600;3497;3324;2879;2486;2263;2318;1885;1451;1100;772;605;381;397;36467
"317090 Varzelândia";1750;2005;2305;2282;1798;1458;1187;1005;1032;907;832;778;596;496;435;276;325;19467
"317100 Vazante";1357;1573;1747;1676;1599;1697;1684;1640;1640;1397;1169;872;667;525;385;214;243;20085
"317103 Verdelândia";871;975;1090;1059;791;733;558;459;444;361;290;254;184;168;117;63;82;8499
"317107 Veredinha";387;478;553;640;547;473;375;349;367;320;297;246;206;140;121;68;84;5651
"317110 Veríssimo";246;297;287;308;232;273;256;253;252;222;246;205;148;109;89;62;62;3547
"317115 Vermelho Novo";323;387;431;404;358;391;387;365;324;327;238;235;180;133;109;85;98;4775
"317120 Vespasiano";8220;9254;10472;9789;9772;10128;9776;8334;7420;6263;5424;3856;2796;1898;1338;866;842;106448
"317130 Viçosa";4362;4986;5836;6236;7274;7244;5916;5195;5110;4969;4628;3704;2598;1819;1451;1027;1192;73547
"317140 Vieiras";248;226;314;345;318;290;217;268;278;259;287;214;147;122;97;96;74;3800
"317160 Virgem da Lapa";898;1140;1332;1467;1307;1098;869;877;842;823;735;601;553;413;365;246;303;13869
"317170 Virgínia";563;649;730;687;672;721;684;619;590;599;559;503;407;266;200;174;158;8781
"317180 Virginópolis";705;896;1101;1129;880;718;676;689;687;720;606;477;395;319;294;209;265;10766
"317190 Virgolândia";373;517;616;585;432;375;299;339;356;354;307;271;237;181;188;142;190;5762
"317200 Visconde do Rio Branco";2592;2823;3053;3235;3384;3463;3112;2677;2787;2691;2153;1823;1444;1095;865;689;753;38639
"317210 Volta Grande";356;426;474;439;434;404;340;336;368;340;272;253;190;167;120;113;131;5163
"317220 Wenceslau Braz";173;207;203;206;183;193;179;193;207;193;174;122;115;80;80;53;39;2600
"Total";1338553;1497792;1711110;1742648;1757058;1727867;1617371;1435712;1392455;1312183;1149069;933653;725100;549163;431005;302173;334532;19957444
