"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"314467 Nova Belém";272;262;295;305;264;247;243;280;270;239;222;188;144;114;79;50;49;3523
"314470 Nova Era";1171;1234;1308;1434;1465;1481;1369;1262;1185;1189;1177;966;710;576;431;323;445;17726
"314480 Nova Lima";5418;5537;5929;6966;7039;7760;8056;7510;6468;6225;5691;4791;3655;2675;1816;1214;1380;88130
"314490 Nova Módica";272;272;289;327;309;266;281;242;226;248;209;180;158;132;127;99;105;3742
"314500 Nova Ponte";1024;1067;1218;1296;1285;1314;1245;1111;1039;947;811;575;425;303;229;149;145;14183
"314505 Nova Porteirinha";567;575;653;710;729;663;640;554;493;440;380;302;239;212;160;98;104;7519
"314510 Nova Resende";1157;1187;1228;1330;1344;1322;1290;1231;1166;1068;985;820;663;473;326;236;316;16142
"314520 Nova Serrana";7020;7385;8161;8625;9526;10713;9428;6948;5271;4302;3389;2533;1680;1074;718;454;403;87630
"313660 Nova União";364;385;426;455;461;417;440;438;432;369;369;308;256;184;139;121;124;5688
"314530 Novo Cruzeiro";2786;2825;3141;3188;2963;2563;2336;2003;1674;1605;1427;1163;1046;798;668;512;611;31309
"314535 Novo Oriente de Minas";754;794;965;1011;945;851;759;709;621;555;503;465;467;378;336;250;269;10632
"314537 Novorizonte";404;397;442;479;431;418;421;320;292;280;238;225;213;182;153;123;148;5166
"314540 Olaria";87;95;120;146;131;117;123;145;146;149;160;122;107;86;63;49;46;1892
"314545 Olhos-d'Água";494;492;539;542;530;522;476;407;323;325;285;234;188;124;95;66;55;5697
"314550 Olímpio Noronha";146;157;203;232;192;183;190;199;186;182;183;173;138;118;75;62;55;2674
"314560 Oliveira";2374;2508;2919;3250;3211;3237;3162;3194;2942;2877;2740;2327;1828;1401;1066;814;1022;40872
"314570 Oliveira Fortes";125;135;147;172;178;155;151;152;161;164;141;130;123;77;57;36;45;2149
"314580 Onça de Pitangui";211;222;279;320;240;210;219;249;220;209;187;151;121;99;79;57;55;3128
"314585 Oratórios";307;323;350;383;370;367;377;340;308;291;283;251;200;143;113;87;119;4612
"314587 Orizânia";597;595;679;742;692;589;612;593;512;470;393;333;287;198;150;112;137;7691
"314590 Ouro Branco";2384;2499;2642;3207;3525;3883;3507;2874;2322;2401;2441;2191;1472;887;548;364;400;37547
"314600 Ouro Fino";1821;1947;2243;2577;2456;2503;2461;2429;2365;2368;2238;1918;1628;1330;956;712;874;32826
"314610 Ouro Preto";4436;4707;5556;6369;6347;6274;6073;5620;4995;4910;4544;3769;2959;2193;1606;1146;1300;72804
"314620 Ouro Verde de Minas";459;468;523;559;520;485;424;410;366;318;322;258;226;208;182;139;172;6039
"314625 Padre Carvalho";622;605;607;597;637;574;473;410;288;269;262;220;201;123;96;61;95;6140
"314630 Padre Paraíso";1570;1583;1822;1861;1690;1542;1460;1321;1136;1069;970;793;743;636;576;398;461;19631
"314655 Pai Pedro";473;479;534;571;607;491;478;416;366;340;291;273;221;171;132;105;116;6064
"314640 Paineiras";216;233;274;344;328;275;293;321;348;396;351;303;264;209;184;146;126;4611
"314650 Pains";468;505;563;645;634;632;587;593;582;616;591;475;377;301;235;193;220;8217
"314660 Paiva";61;70;94;109;111;95;102;109;119;122;129;116;85;66;59;45;69;1561
"314670 Palma";338;369;451;464;458;541;496;447;448;468;483;412;337;309;223;170;229;6643
"314675 Palmópolis";414;480;515;537;527;426;433;421;391;380;367;321;309;249;192;183;207;6352
"314690 Papagaios";1168;1149;1291;1483;1349;1266;1155;1137;1093;999;863;636;470;340;231;176;193;14999
"314710 Pará de Minas";5426;5715;6652;7698;7828;7864;7587;7181;6414;6099;5590;4673;3498;2564;1855;1341;1512;89497
"314700 Paracatu";6629;6714;7752;8636;8631;8300;7569;6853;6061;5505;4856;3653;2802;1906;1390;1035;1115;89407
"314720 Paraguaçu";1246;1311;1440;1653;1765;1732;1564;1460;1427;1442;1388;1186;975;824;597;439;576;21025
"314730 Paraisópolis";1259;1301;1418;1644;1597;1579;1580;1521;1542;1479;1361;1134;857;701;554;400;421;20348
"314740 Paraopeba";1580;1647;1904;2148;2141;2028;1892;1737;1651;1712;1477;1139;860;662;432;316;363;23689
"314760 Passa Quatro";949;1014;1181;1302;1263;1188;1246;1234;1189;1146;1089;955;756;554;393;278;348;16085
"314770 Passa Tempo";398;442;544;608;644;598;580;579;616;658;581;488;430;347;265;210;240;8228
"314780 Passa-Vinte";112;126;145;160;168;128;135;145;151;176;159;115;103;81;71;48;59;2082
"314750 Passabém";90;97;110;117;144;123;114;113;115;121;117;110;101;78;69;51;60;1730
"314790 Passos";6912;7189;7844;9082;9231;9213;8823;8375;7848;7714;7097;6205;5039;3785;2725;1956;2133;111171
"314795 Patis";448;452;524;560;588;491;431;394;339;344;283;226;218;184;144;82;106;5814
"314800 Patos de Minas";8151;8747;10119;11647;12235;12063;11705;11177;11102;10809;9827;8313;6529;4852;3503;2610;2741;146130
"314810 Patrocínio";5813;6003;6680;7591;7390;7376;7003;6687;6223;6074;5428;4308;3393;2504;1836;1337;1421;87067
"314820 Patrocínio do Muriaé";286;309;374;413;395;428;417;406;374;389;379;336;278;248;193;130;166;5521
"314830 Paula Cândido";607;630;726;805;810;794;705;651;585;635;627;492;393;311;241;218;270;9500
"314840 Paulistas";366;392;445;463;427;343;299;294;278;280;281;231;200;162;156;137;173;4927
"314850 Pavão";619;626;662;696;700;690;648;600;542;456;480;422;369;328;284;216;274;8612
"314860 Peçanha";1381;1402;1543;1626;1622;1448;1359;1153;1034;994;871;740;634;509;448;372;425;17561
"314870 Pedra Azul";1942;2013;2150;2218;2158;1858;1745;1636;1495;1462;1289;1030;916;787;611;466;522;24298
"314875 Pedra Bonita";588;588;675;662;588;561;619;552;432;387;318;281;244;145;118;87;88;6933
"314880 Pedra do Anta";169;184;220;240;268;224;200;235;227;218;216;198;181;153;130;108;130;3301
"314890 Pedra do Indaiá";224;236;262;275;295;293;285;300;291;301;282;235;209;152;131;94;93;3958
"314900 Pedra Dourada";161;163;196;232;195;185;182;189;164;154;119;115;94;71;53;36;46;2355
"314910 Pedralva";719;732;839;1036;927;820;775;746;818;866;793;629;556;412;303;221;266;11458
"314915 Pedras de Maria da Cruz";888;892;971;1107;1086;916;820;692;602;644;597;497;373;313;226;188;176;10988
"314920 Pedrinópolis";257;265;257;291;275;257;254;264;258;270;236;175;178;128;83;69;74;3591
"314930 Pedro Leopoldo";3649;3902;4582;5162;5164;5216;5237;4791;4231;4305;4035;3520;2653;1927;1325;953;1187;61839
"314940 Pedro Teixeira";104;114;134;154;137;122;143;161;146;129;135;96;76;62;43;28;29;1813
"314950 Pequeri";210;215;206;255;276;244;242;215;209;228;221;205;158;120;94;72;97;3267
"314960 Pequi";281;284;289;349;367;306;265;328;290;316;283;231;175;144;117;106;136;4267
"314970 Perdigão";740;783;876;924;932;998;880;729;710;615;508;434;299;264;198;145;147;10182
"314980 Perdizes";1138;1185;1320;1411;1342;1287;1256;1227;1092;1010;892;716;539;366;256;179;135;15351
"314990 Perdões";1214;1276;1472;1709;1680;1647;1635;1541;1429;1440;1366;1253;1016;766;540;396;501;20881
"314995 Periquito";543;553;634;703;596;502;523;501;434;405;354;321;244;203;183;132;172;7003
"315000 Pescador";306;317;372;389;375;353;283;259;249;244;221;200;166;132;131;106;123;4226
"315010 Piau";152;158;163;185;203;182;185;203;197;229;216;174;169;126;106;90;89;2827
"315015 Piedade de Caratinga";632;618;672;758;681;633;618;589;533;499;413;327;270;191;150;128;132;7844
"315020 Piedade de Ponte Nova";312;314;307;352;382;340;311;295;250;253;242;183;167;126;108;80;116;4138
"315030 Piedade do Rio Grande";224;259;298;311;322;265;279;329;340;386;364;321;301;201;191;131;138;4660
"315040 Piedade dos Gerais";270;295;354;381;356;295;340;391;371;366;322;275;244;195;150;112;125;4842
"315050 Pimenta";492;514;581;671;707;660;666;682;645;644;579;500;379;271;203;152;165;8511
"315053 Pingo-d'Água";366;374;403;384;348;372;386;364;304;287;269;237;203;153;104;70;77;4701
"315057 Pintópolis";703;687;711;714;695;565;538;456;351;370;359;303;284;233;175;130;144;7418
"315060 Piracema";317;350;429;527;516;436;445;471;476;511;481;371;319;261;202;160;200;6472
"315070 Pirajuba";408;418;432;479;507;547;551;455;391;286;237;205;151;121;82;57;78;5405
"315080 Piranga";1262;1253;1401;1654;1609;1418;1347;1147;1093;1077;967;834;682;558;462;334;486;17584
"315090 Piranguçu";331;342;380;441;418;396;392;401;363;377;370;322;262;199;150;103;138;5385
"315100 Piranguinho";543;555;610;730;693;621;614;584;592;581;556;449;357;293;217;173;192;8360
"315110 Pirapetinga";613;639;753;898;893;864;864;835;746;694;690;627;481;362;257;198;230;10644
"315120 Pirapora";4154;4246;4403;4878;4933;4910;4712;4153;3560;3413;3144;2648;2090;1446;1002;693;910;55295
"315130 Piraúba";643;679;737;773;834;877;823;763;704;793;777;662;537;418;322;260;335;10937
"315140 Pitangui";1779;1871;2149;2328;2337;2173;2115;2008;1867;1841;1594;1317;1037;779;578;427;583;26783
"315150 Piumhi";1851;2000;2319;2614;2707;2707;2698;2552;2311;2298;2279;2000;1615;1171;872;665;821;33480
"315160 Planura";881;908;866;885;959;1081;1055;869;774;692;638;513;417;278;210;144;114;11284
"315170 Poço Fundo";949;1016;1090;1225;1191;1254;1211;1182;1170;1238;1202;1001;887;677;475;332;397;16497
"315180 Poços de Caldas";9338;9770;10801;12417;12584;13435;13593;12692;11359;10724;10181;9411;7981;5879;4160;2994;3450;160769
"315190 Pocrane";486;521;589;650;651;643;640;595;566;582;578;543;489;403;320;238;330;8824
"315200 Pompéu";2236;2273;2493;2769;2841;2567;2401;2198;2056;2019;1793;1407;1095;848;643;487;502;30628
"315210 Ponte Nova";3439;3684;4156;4584;4756;4765;4868;4563;4014;4180;3943;3358;2711;2005;1432;1066;1511;59035
"315213 Ponto Chique";335;340;393;391;374;362;362;282;243;215;185;163;152;119;87;70;67;4140
"315217 Ponto dos Volantes";1143;1069;1128;1156;963;840;814;733;667;629;537;486;423;388;328;254;253;11811
"315220 Porteirinha";2470;2606;2939;3188;3418;3304;3222;2734;2491;2419;2176;1823;1616;1276;930;692;827;38131
"315230 Porto Firme";612;646;747;864;838;864;946;873;783;783;694;605;458;355;289;251;305;10913
"315240 Poté";1201;1238;1400;1456;1350;1197;1154;1077;1035;967;863;747;655;543;465;378;502;16228
"315250 Pouso Alegre";8559;8953;10056;11873;12026;12406;12286;11069;9978;9622;8893;7643;5941;4304;2908;2118;2444;141079
"315260 Pouso Alto";330;336;361;465;493;419;436;416;472;467;472;404;303;246;200;162;169;6151
"315270 Prados";555;589;675;693;672;651;690;663;651;666;600;480;347;281;222;157;174;8766
"315280 Prata";1788;1859;2035;2154;2229;2188;2222;2133;2056;1916;1638;1370;1109;823;592;414;469;26995
"315290 Pratápolis";466;491;551;635;633;604;558;607;606;614;652;613;503;396;334;243;297;8803
"315300 Pratinha";188;186;221;243;225;266;263;265;256;255;244;212;189;134;125;92;87;3451
"315310 Presidente Bernardes";366;382;431;452;418;328;332;389;355;401;369;313;246;215;182;149;188;5516
"315320 Presidente Juscelino";245;258;290;319;335;273;257;288;261;268;222;192;165;148;131;84;90;3826
"315330 Presidente Kubitschek";281;267;244;279;257;246;228;210;150;164;151;130;120;87;75;55;64;3008
"315340 Presidente Olegário";1131;1176;1394;1631;1529;1426;1460;1528;1449;1387;1179;1024;884;691;524;364;374;19151
"315360 Prudente de Morais";661;710;806;941;973;937;797;750;685;660;662;491;362;266;203;150;143;10197
"315370 Quartel Geral";220;236;283;314;282;237;237;236;228;224;251;184;162;124;95;72;70;3455
"315380 Queluzito";82;91;116;135;138;106;106;144;147;174;158;137;115;84;76;49;57;1915
"315390 Raposos";1027;1064;1166;1351;1407;1393;1423;1322;1079;1006;965;866;658;491;297;181;260;15956
"315400 Raul Soares";1415;1515;1735;1780;1700;1713;1678;1658;1729;1738;1613;1440;1146;943;774;638;816;24031
"315410 Recreio";554;607;679;742;758;716;756;743;667;728;724;661;593;497;413;280;383;10501
"315415 Reduto";552;548;584;655;594;562;547;471;435;426;380;327;253;181;143;111;132;6901
"315420 Resende Costa";655;695;784;882;914;886;785;788;786;800;815;699;544;400;329;242;286;11290
"315430 Resplendor";1139;1201;1295;1407;1288;1236;1242;1206;1182;1117;1095;923;858;710;557;431;513;17400
"315440 Ressaquinha";285;293;335;410;413;331;342;362;365;355;313;249;206;182;127;89;101;4758
"315445 Riachinho";587;615;712;831;727;594;618;550;527;497;470;419;299;246;175;140;139;8146
"315450 Riacho dos Machados";766;787;865;949;950;868;750;602;509;547;470;365;328;259;192;137;165;9509
"315460 Ribeirão das Neves";23768;23940;27452;30494;28652;28803;28407;26431;21692;18913;16279;14102;10613;6916;4473;2863;2864;316662
"315470 Ribeirão Vermelho";216;234;262;289;298;315;319;273;228;244;286;295;207;136;112;100;144;3958
"315480 Rio Acima";622;627;726;877;826;910;868;792;717;630;578;479;346;272;197;138;133;9738
"315490 Rio Casca";931;975;1068;1124;1134;1071;1063;1043;879;871;880;801;641;497;373;288;415;14054
"315510 Rio do Prado";396;395;393;448;457;412;373;339;352;326;274;271;213;165;152;121;152;5239
"315500 Rio Doce";122;135;177;219;211;208;163;160;172;193;208;160;111;87;81;55;93;2555
"315520 Rio Espera";324;353;434;487;465;358;364;411;427;467;399;310;269;242;211;165;174;5860
"315530 Rio Manso";291;310;378;445;406;419;437;428;417;414;385;318;288;221;179;123;123;5582
"315540 Rio Novo";469;514;653;718;728;672;669;597;601;660;623;500;416;362;267;203;255;8907
"315550 Rio Paranaíba";770;809;950;996;986;1036;1036;970;893;837;773;608;504;360;273;200;198;12199
"315560 Rio Pardo de Minas";2257;2307;2898;3226;2903;2726;2412;2115;1793;1693;1450;1189;993;778;599;416;461;30216
"315570 Rio Piracicaba";820;883;1036;1148;1147;1042;1099;1073;1006;1060;971;838;676;543;409;289;337;14377
"315580 Rio Pomba";960;1033;1190;1403;1529;1460;1344;1189;1211;1226;1124;1006;837;658;515;418;542;17645
"315590 Rio Preto";303;325;384;422;385;357;407;406;388;426;380;336;243;213;174;117;162;5428
"315600 Rio Vermelho";1036;1077;1269;1356;1199;939;841;771;842;784;713;624;529;455;339;313;331;13418
"315610 Ritápolis";234;254;302;373;387;302;301;346;353;382;354;333;287;219;159;115;128;4829
"315620 Rochedo de Minas";139;143;177;190;171;187;141;139;171;147;161;138;103;68;55;42;51;2223
"315630 Rodeiro";476;503;597;651;641;690;663;573;522;562;426;335;257;203;147;116;139;7501
"315640 Romaria";227;228;260;286;284;272;277;276;269;273;245;215;172;118;94;63;44;3603
"315645 Rosário da Limeira";237;258;329;354;402;348;366;349;321;313;266;237;211;146;116;95;100;4448
"315650 Rubelita";508;565;625;618;575;455;467;438;409;440;398;383;353;271;217;155;164;7041
"315660 Rubim";657;711;823;773;861;759;684;672;655;667;579;508;459;386;357;280;334;10165
"315670 Sabará";8861;9171;10657;12020;11324;11151;11388;10620;9115;8695;7796;6595;4910;3539;2510;1775;1938;132065
"315680 Sabinópolis";1160;1183;1297;1435;1378;1197;1068;1022;977;960;904;765;607;532;442;361;467;15755
"315690 Sacramento";1592;1671;1819;2002;2134;2148;2089;1963;1739;1661;1593;1265;1055;818;611;461;556;25177
"315700 Salinas";2613;2774;3201;3494;3515;3402;3280;2966;2690;2511;2182;1929;1687;1352;1128;854;1032;40610
"315710 Salto da Divisa";621;620;570;558;582;513;504;457;397;436;423;341;273;202;174;149;176;6996
"315720 Santa Bárbara";2055;2099;2202;2599;2696;2639;2546;2362;1952;1924;1829;1429;1088;750;555;423;471;29619
"315725 Santa Bárbara do Leste";555;560;625;674;625;608;642;604;577;581;451;400;325;256;184;146;158;7971
"315727 Santa Bárbara do Monte Verde";194;194;215;252;224;188;203;218;245;258;210;165;128;91;79;54;62;2980
"315730 Santa Bárbara do Tugúrio";277;287;317;358;391;330;309;356;336;322;302;252;221;172;124;86;112;4552
"315733 Santa Cruz de Minas";512;543;654;708;723;711;684;664;608;580;518;451;317;233;162;102;110;8280
"315737 Santa Cruz de Salinas";332;330;371;376;357;292;280;270;247;245;236;236;218;159;145;115;116;4325
"315740 Santa Cruz do Escalvado";264;291;364;398;382;320;370;362;332;331;322;281;254;181;175;138;171;4936
"315750 Santa Efigênia de Minas";326;351;426;427;424;332;321;316;293;252;237;208;182;150;132;84;98;4559
"315760 Santa Fé de Minas";333;336;352;396;375;283;275;241;225;244;230;193;149;103;87;61;69;3952
"315765 Santa Helena de Minas";621;596;605;591;536;456;444;392;330;318;293;245;231;188;156;111;144;6257
"315770 Santa Juliana";866;916;1029;1096;1110;1211;1196;1030;870;789;710;565;425;322;224;150;155;12664
"315780 Santa Luzia";15025;15305;17696;19696;18292;18639;18669;17814;15121;13403;11472;10043;7603;5395;3627;2334;2377;212511
"315790 Santa Margarida";1258;1275;1387;1413;1309;1267;1299;1126;982;944;853;776;574;424;316;228;275;15706
"315800 Santa Maria de Itabira";747;765;873;1027;996;868;746;738;725;684;613;482;427;315;259;219;308;10792
"315810 Santa Maria do Salto";355;380;420;405;455;421;385;319;310;333;322;312;259;196;161;117;163;5313
"315820 Santa Maria do Suaçuí";1081;1112;1281;1392;1311;1150;1051;957;869;866;800;672;562;463;371;321;381;14640
"315920 Santa Rita de Caldas";478;504;557;612;602;620;659;690;662;703;659;586;536;433;312;206;263;9082
"315940 Santa Rita de Ibitipoca";215;232;269;293;261;235;229;259;280;273;233;200;173;131;100;79;85;3547
"315930 Santa Rita de Jacutinga";253;270;299;362;371;316;355;358;357;370;369;314;260;215;189;150;185;4993
"315935 Santa Rita de Minas";467;477;554;593;606;573;552;540;451;432;392;352;288;203;173;120;142;6915
"315950 Santa Rita do Itueto";404;410;442;477;441;401;411;432;375;375;353;296;272;190;149;105;127;5660
"315960 Santa Rita do Sapucaí";2610;2698;3087;3476;3484;3679;3453;3194;2838;2655;2476;2029;1596;1176;825;617;745;40638
"315970 Santa Rosa da Serra";214;233;280;275;253;248;250;228;226;232;226;196;156;108;88;49;52;3314
"315980 Santa Vitória";1176;1232;1318;1421;1479;1486;1454;1551;1465;1370;1177;1014;813;686;546;422;439;19049
"315830 Santana da Vargem";447;468;582;614;565;556;581;548;545;491;452;423;320;252;169;111;120;7244
"315840 Santana de Cataguases";221;228;227;256;268;249;251;247;258;278;251;275;216;172;139;115;121;3772
"315850 Santana de Pirapama";462;495;598;618;569;518;565;566;567;546;490;483;394;336;262;214;239;7922
"315860 Santana do Deserto";246;260;299;313;322;283;269;274;279;310;274;216;173;149;112;84;89;3952
"315870 Santana do Garambéu";125;139;193;181;176;205;180;192;166;144;139;127;120;102;72;41;56;2358
"315880 Santana do Jacaré";258;276;346;386;388;345;365;354;344;313;284;269;228;175;156;120;144;4751
"315890 Santana do Manhuaçu";665;665;754;755;697;688;663;650;580;546;459;440;345;260;208;146;189;8710
"315895 Santana do Paraíso";2401;2384;2645;2854;2699;2574;2726;2561;2184;1902;1603;1357;1061;701;483;375;394;30904
"315900 Santana do Riacho";256;256;293;344;330;322;343;359;307;292;259;225;194;137;104;70;96;4187
"315910 Santana dos Montes";216;241;319;322;294;255;249;262;286;290;245;208;183;159;125;81;104;3839
"315990 Santo Antônio do Amparo";1185;1244;1457;1581;1554;1426;1448;1353;1158;1148;1072;1033;784;575;432;295;311;18056
"316000 Santo Antônio do Aventureiro";195;216;239;282;255;224;245;250;264;274;256;220;186;163;122;97;115;3603
"316010 Santo Antônio do Grama";242;254;289;344;334;298;278;272;283;294;249;226;185;152;116;102;129;4047
"316020 Santo Antônio do Itambé";329;343;428;424;376;292;268;262;206;222;202;157;160;129;82;74;87;4041
"316030 Santo Antônio do Jacinto";914;963;959;956;911;834;853;763;703;697;675;616;540;458;382;280;327;11831
"316040 Santo Antônio do Monte";1762;1848;2085;2350;2331;2263;2233;2146;1868;1809;1690;1384;1070;837;592;448;551;27267
"316045 Santo Antônio do Retiro";588;590;698;729;667;591;557;482;398;375;340;321;268;192;153;103;119;7171
"316050 Santo Antônio do Rio Abaixo";104;121;141;146;152;122;115;110;128;142;135;112;72;60;40;38;51;1789
"316060 Santo Hipólito";202;215;251;282;254;217;210;194;200;209;228;197;156;110;100;82;95;3202
"316070 Santos Dumont";2716;2826;3115;3759;3755;3598;3554;3404;3159;3403;3384;2926;2173;1751;1253;935;1129;46840
"316080 São Bento Abade";396;398;469;513;446;426;359;352;348;305;262;192;155;119;84;68;53;4945
"316090 São Brás do Suaçuí";212;213;217;259;288;314;295;273;242;293;261;230;161;124;102;81;86;3651
"316095 São Domingos das Dores";418;428;489;543;520;485;479;417;361;339;306;240;168;118;97;77;84;5569
"316100 São Domingos do Prata";987;1063;1229;1371;1323;1345;1231;1213;1158;1193;1225;1040;841;731;573;442;567;17532
"316105 São Félix de Minas";239;253;288;300;305;237;270;254;232;224;195;155;123;107;96;67;65;3410
"316110 São Francisco";4719;4841;5523;5805;5445;4643;4015;3468;2968;2888;2562;2231;1846;1496;1201;851;1000;55502
"316120 São Francisco de Paula";362;391;477;530;542;540;554;551;439;423;413;394;279;213;173;123;164;6568
"316130 São Francisco de Sales";384;398;429;458;475;520;547;515;457;448;418;302;216;156;125;91;105;6044
"316140 São Francisco do Glória";294;312;366;423;389;354;382;395;348;347;343;283;253;186;144;117;142;5078
"316150 São Geraldo";650;702;852;909;961;949;890;818;720;778;761;626;503;379;290;227;308;11323
"316160 São Geraldo da Piedade";312;331;366;376;363;313;295;262;254;247;250;209;184;151;114;96;116;4239
"316165 São Geraldo do Baixio";263;282;311;326;305;285;261;271;249;262;262;188;143;121;89;73;69;3760
"316170 São Gonçalo do Abaeté";528;532;570;591;565;518;484;463;396;424;384;337;283;195;153;108;125;6656
"316180 São Gonçalo do Pará";722;776;887;940;900;927;914;893;792;778;720;567;469;358;299;245;231;11418
"316190 São Gonçalo do Rio Abaixo";645;685;892;963;901;917;904;837;696;648;561;473;371;299;224;168;211;10395
"312550 São Gonçalo do Rio Preto";211;219;259;290;292;260;227;229;211;200;177;133;131;120;82;48;48;3137
"316200 São Gonçalo do Sapucaí";1608;1685;1901;2119;2119;1988;1867;1711;1631;1654;1573;1364;1141;857;608;447;574;24847
"316210 São Gotardo";2301;2385;2739;3001;3073;3054;2920;2569;2336;2212;1870;1564;1157;908;663;483;563;33798
"316220 São João Batista do Glória";407;423;505;596;592;534;553;537;549;534;470;431;344;277;190;136;136;7214
"316225 São João da Lagoa";338;325;372;445;467;411;371;358;300;308;276;254;204;145;97;77;73;4821
"316230 São João da Mata";147;155;165;205;230;215;190;193;205;218;225;181;147;102;77;52;60;2767
"316240 São João da Ponte";1816;1854;2284;2560;2437;2226;2044;1651;1471;1448;1324;1141;998;779;626;404;461;25524
"316245 São João das Missões";1492;1412;1473;1413;1223;1036;887;639;569;490;454;361;277;231;197;136;133;12423
"316250 São João del Rei";4535;4960;5829;6693;6923;6909;6884;6837;6348;6586;6480;5596;4202;3106;2276;1700;2005;87869
"316255 São João do Manhuaçu";865;863;977;1037;957;992;891;773;691;677;604;490;364;275;188;139;162;10945
"316257 São João do Manteninha";353;375;406;434;427;435;384;399;403;381;354;300;260;189;160;125;160;5545
"316260 São João do Oriente";521;534;539;660;676;572;513;573;540;508;470;390;370;282;228;199;207;7782
"316265 São João do Pacuí";347;340;363;390;380;337;332;289;246;250;212;185;186;132;112;77;86;4264
"316270 São João do Paraíso";1557;1636;1921;2178;2358;2212;1916;1617;1326;1281;1119;1032;883;710;560;394;434;23134
"316280 São João Evangelista";1044;1123;1318;1466;1447;1181;1088;1036;988;987;919;768;636;539;462;370;437;15809
"316290 São João Nepomuceno";1388;1507;1814;2084;2062;2017;1924;1749;1712;1911;1883;1606;1258;957;686;534;809;25901
"316292 São Joaquim de Bicas";2034;2003;2283;2647;2528;2851;2875;2405;1951;1647;1365;1215;865;696;491;338;347;28541
"316294 São José da Barra";465;495;532;592;617;586;547;506;515;512;472;408;322;234;139;94;105;7141
"316295 São José da Lapa";1452;1508;1808;2021;1911;1870;1764;1772;1583;1454;1277;1073;805;546;387;269;303;21803
"316300 São José da Safira";368;363;409;403;402;367;321;310;268;241;204;152;120;92;70;56;58;4204
"316310 São José da Varginha";308;313;373;414;381;363;359;373;334;308;291;216;158;133;105;76;102;4607
"316320 São José do Alegre";245;257;310;364;316;322;272;301;295;286;291;249;192;141;114;88;84;4127
"316330 São José do Divino";297;300;319;350;343;307;293;262;249;239;209;183;135;137;96;80;85;3884
"316340 São José do Goiabal";341;361;385;461;454;391;381;377;370;385;404;335;258;215;156;144;176;5594
"316350 São José do Jacuri";481;503;556;595;589;507;423;410;429;417;375;304;266;219;185;141;173;6573
"316360 São José do Mantimento";162;178;244;246;197;213;190;215;185;184;184;137;106;85;69;55;59;2709
"316370 São Lourenço";2553;2680;2951;3350;3345;3245;3562;3296;2945;3031;2980;2750;2209;1668;1234;950;1233;43982
"316380 São Miguel do Anta";394;424;490;531;615;545;522;479;446;466;462;407;332;241;180;167;208;6909
"316390 São Pedro da União";269;273;290;386;391;360;337;330;315;338;361;337;299;229;158;114;130;4917
"316410 São Pedro do Suaçuí";356;376;429;469;467;434;400;356;308;323;302;251;261;227;204;144;171;5478
"316400 São Pedro dos Ferros";571;590;597;657;633;588;586;546;502;568;541;455;393;292;242;184;233;8178
"316420 São Romão";991;947;1027;1177;1091;1038;996;804;660;626;548;417;332;239;156;129;139;11317
"316430 São Roque de Minas";416;429;474;544;534;494;527;527;504;541;471;413;330;258;186;123;148;6919
"316440 São Sebastião da Bela Vista";406;398;370;420;404;398;413;392;349;350;317;298;249;173;130;85;99;5251
"316443 São Sebastião da Vargem Alegre";192;188;191;239;241;225;231;238;197;214;182;163;139;93;76;54;58;2921
"316447 São Sebastião do Anta";484;488;594;578;509;524;536;456;376;331;315;267;214;162;114;109;110;6167
"316450 São Sebastião do Maranhão";842;855;1003;1004;873;724;715;677;625;633;537;468;430;358;292;201;243;10480
"316460 São Sebastião do Oeste";417;465;494;463;528;611;539;435;398;404;354;325;266;196;159;119;132;6305
"316470 São Sebastião do Paraíso";4318;4463;4954;5807;5545;5681;5567;5048;4539;4495;4159;3825;3130;2358;1675;1288;1498;68350
"316480 São Sebastião do Rio Preto";111;120;111;109;94;73;87;103;122;119;106;93;82;72;63;56;60;1581
"316490 São Sebastião do Rio Verde";128;134;129;152;181;169;145;161;162;167;166;142;117;74;56;45;63;2191
"316520 São Thomé das Letras";445;463;586;672;598;551;516;542;548;504;458;389;233;158;115;71;70;6919
"316500 São Tiago";637;687;803;873;871;829;836;820;734;732;738;610;481;390;297;236;266;10840
"316510 São Tomás de Aquino";490;506;562;609;568;536;547;496;424;401;392;411;335;281;217;169;187;7131
"316530 São Vicente de Minas";432;460;579;669;641;552;546;529;519;511;506;414;330;247;181;138;163;7417
"316540 Sapucaí-Mirim";461;463;540;620;540;479;513;502;430;433;403;353;269;213;163;114;121;6617
"316550 Sardoá";440;474;564;630;566;470;427;408;361;338;320;272;195;147;150;113;96;5971
"316553 Sarzedo";2267;2312;2566;2726;2511;2505;2545;2511;2224;1899;1571;1173;872;610;382;261;294;29229
"316556 Sem-Peixe";131;152;173;192;221;172;188;173;185;197;199;165;149;151;125;96;109;2778
"316557 Senador Amaral";404;407;451;484;449;463;443;419;390;346;302;240;202;138;85;57;54;5334
"316560 Senador Cortes";155;158;162;170;168;140;155;143;131;134;118;102;82;66;46;31;55;2016
