"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"314470 Nova Era";1200;1280;1418;1514;1543;1467;1352;1238;1202;1237;1133;871;673;530;408;307;415;17788
"314480 Nova Lima";5338;5450;6185;6736;7234;7789;7781;6910;6326;6071;5415;4377;3328;2379;1652;1108;1251;85330
"314490 Nova Módica";276;293;337;348;296;284;271;235;244;234;205;177;149;139;126;90;96;3800
"314500 Nova Ponte";999;1091;1196;1225;1265;1267;1164;1078;1008;911;722;530;390;293;216;128;137;13620
"314505 Nova Porteirinha";573;626;703;757;727;683;623;540;475;426;357;281;235;199;141;87;93;7526
"314510 Nova Resende";1166;1193;1275;1349;1340;1327;1275;1213;1132;1053;928;785;605;426;309;226;299;15901
"314520 Nova Serrana";6670;6766;7206;8113;9822;10143;8307;6144;4866;4011;3167;2279;1486;981;660;412;358;81391
"313660 Nova União";369;412;465;487;444;437;444;434;395;375;347;295;232;169;145;113;110;5673
"314530 Novo Cruzeiro";2766;3086;3444;3323;2849;2498;2223;1863;1684;1585;1335;1169;973;788;660;481;572;31299
"314535 Novo Oriente de Minas";744;890;1075;1063;919;797;738;667;590;533;480;480;436;378;321;226;244;10581
"314537 Novorizonte";392;427;494;480;422;421;374;308;292;262;233;226;204;175;150;116;134;5110
"314540 Olaria";91;110;150;151;129;123;140;147;150;155;143;122;106;82;65;49;38;1951
"314545 Olhos-d'Água";477;520;562;543;522;493;447;360;322;310;264;222;169;121;94;55;51;5532
"314550 Olímpio Noronha";143;169;230;221;188;181;193;189;184;180;176;152;138;102;78;54;50;2628
"314560 Oliveira";2395;2671;3116;3268;3261;3214;3226;3075;2930;2866;2626;2172;1687;1299;1022;775;931;40534
"314570 Oliveira Fortes";128;139;165;184;168;155;151;158;164;155;137;136;109;75;51;38;42;2155
"314580 Onça de Pitangui";207;245;316;296;233;216;240;235;216;202;174;141;118;99;79;51;51;3119
"314585 Oratórios";310;340;388;397;372;374;366;324;298;292;280;237;178;136;108;85;109;4594
"314587 Orizânia";583;635;733;737;648;605;612;557;494;437;371;329;255;184;146;101;129;7556
"314590 Ouro Branco";2392;2475;2861;3287;3680;3701;3262;2605;2385;2502;2461;1949;1237;756;496;326;363;36738
"314600 Ouro Fino";1835;2041;2447;2545;2511;2494;2455;2383;2364;2338;2120;1823;1553;1205;903;684;789;32490
"314610 Ouro Preto";4457;4993;5940;6405;6419;6286;5988;5349;5034;4898;4334;3533;2737;2038;1524;1067;1191;72193
"314620 Ouro Verde de Minas";460;510;603;589;519;458;423;397;345;329;295;251;226;210;175;138;155;6083
"314625 Padre Carvalho";618;631;636;637;617;532;455;353;281;279;246;226;171;120;85;63;91;6041
"314630 Padre Paraíso";1540;1739;1998;1882;1638;1496;1399;1236;1116;1048;883;777;705;646;529;365;418;19415
"314655 Pai Pedro";470;522;593;636;559;496;460;397;359;320;291;259;205;158;131;90;108;6054
"314640 Paineiras";220;254;340;364;308;287;307;330;375;383;337;292;243;205;183;125;110;4663
"314650 Pains";479;526;617;650;648;613;598;587;606;630;556;441;352;278;232;183;193;8189
"314660 Paiva";63;81;106;122;105;97;105;115;120;128;124;101;78;66;55;44;64;1574
"314670 Palma";345;414;479;462;510;526;470;442;453;490;463;383;343;282;213;168;211;6654
"314675 Palmópolis";449;544;621;649;529;461;448;421;402;394;365;338;292;225;207;173;184;6702
"314690 Papagaios";1152;1203;1396;1422;1326;1224;1169;1131;1065;973;773;575;434;307;224;176;169;14719
"314710 Pará de Minas";5409;5964;7013;7631;7784;7714;7503;6833;6320;6011;5341;4249;3181;2337;1747;1250;1358;87645
"314700 Paracatu";6560;7126;8201;8661;8558;8047;7360;6568;5898;5430;4463;3429;2490;1752;1352;932;1026;87853
"314720 Paraguaçu";1258;1355;1555;1739;1788;1668;1526;1441;1435;1445;1318;1101;941;746;562;410;534;20822
"314730 Paraisópolis";1259;1331;1547;1628;1581;1588;1544;1523;1503;1440;1288;1018;829;677;534;369;385;20044
"314740 Paraopeba";1575;1747;2041;2173;2107;1992;1854;1683;1696;1638;1372;1052;805;575;405;301;320;23336
"314760 Passa Quatro";956;1095;1272;1317;1230;1225;1247;1208;1174;1147;1055;893;694;507;365;277;315;15977
"314770 Passa Tempo";406;487;591;657;638;597;582;596;644;633;552;479;414;327;262;206;216;8287
"314780 Passa-Vinte";114;137;163;178;151;133;142;145;164;176;141;113;96;81;66;46;53;2099
"314750 Passabém";94;108;118;149;141;122;115;111;116;120;115;108;94;81;69;45;58;1764
"314790 Passos";6948;7305;8374;9145;9284;9115;8726;8127;7874;7605;6897;5858;4670;3465;2592;1783;1951;109719
"314795 Patis";436;497;578;613;551;461;417;363;343;318;253;232;210;179;120;83;95;5749
"314800 Patos de Minas";8195;9133;10714;11951;12173;11948;11461;11123;11035;10529;9361;7672;5934;4363;3355;2282;2485;143714
"314810 Patrocínio";5821;6204;7123;7463;7443;7268;6958;6484;6221;5935;5027;4017;3078;2281;1738;1202;1275;85538
"314820 Patrocínio do Muriaé";287;332;404;407;416;418;411;381;376;384;362;306;277;237;178;120;157;5453
"314830 Paula Cândido";613;674;794;841;830;770;697;613;608;641;573;457;370;285;253;205;247;9471
"314840 Paulistas";369;431;509;497;404;327;299;283;274;288;264;223;185;166;159;130;159;4967
"314850 Pavão";631;672;735;757;724;680;633;581;498;484;465;409;359;324;272;205;250;8679
"314860 Peçanha";1382;1518;1682;1741;1572;1436;1290;1102;1024;959;834;727;598;509;453;361;381;17569
"314870 Pedra Azul";1957;2139;2361;2375;2071;1833;1729;1590;1508;1419;1189;1007;889;734;591;422;474;24288
"314875 Pedra Bonita";582;653;702;643;577;599;604;500;422;368;313;275;206;143;119;73;86;6865
"314880 Pedra do Anta";176;210;254;282;262;214;224;235;228;224;216;201;174;150;132;104;118;3404
"314890 Pedra do Indaiá";226;251;271;289;297;291;301;295;296;293;266;237;188;154;126;91;80;3952
"314900 Pedra Dourada";155;174;217;215;189;178;186;176;162;135;118;110;87;66;49;36;41;2294
"314910 Pedralva";730;779;1008;1049;912;822;769;789;850;853;731;625;516;384;292;208;250;11567
"314915 Pedras de Maria da Cruz";865;934;1103;1167;1021;874;759;626;611;612;556;441;357;278;228;162;154;10748
"314920 Pedrinópolis";263;256;279;292;273;256;263;264;268;259;208;193;167;112;87;65;68;3573
"314930 Pedro Leopoldo";3664;4138;4832;5137;5175;5293;5129;4511;4304;4250;3893;3205;2396;1708;1226;907;1069;60837
"314940 Pedro Teixeira";106;125;151;149;128;133;151;156;140;139;118;89;76;59;41;27;27;1815
"314950 Pequeri";212;206;233;279;263;257;231;205;218;230;218;186;145;113;90;69;90;3245
"314960 Pequi";281;277;324;371;347;281;306;304;301;303;261;206;166;134;122;99;126;4209
"314970 Perdigão";708;754;826;868;934;934;802;715;662;565;489;375;299;246;191;133;132;9633
"314980 Perdizes";1123;1221;1347;1354;1304;1279;1267;1167;1068;990;849;667;499;344;257;152;125;15013
"314990 Perdões";1217;1339;1602;1715;1666;1654;1616;1484;1447;1421;1343;1175;944;695;507;396;449;20670
"314995 Periquito";545;609;744;704;561;523;541;481;436;392;346;295;233;211;171;136;156;7084
"315000 Pescador";304;352;411;404;380;325;276;253;245;236;214;186;152;138;132;92;115;4215
"315010 Piau";157;164;184;212;198;186;200;201;207;229;199;178;154;121;111;77;82;2860
"315015 Piedade de Caratinga";607;634;724;723;648;611;600;554;517;455;371;304;238;175;152;114;118;7545
"315020 Piedade de Ponte Nova";319;315;342;386;378;335;313;273;255;259;214;184;151;125;102;75;112;4138
"315030 Piedade do Rio Grande";233;296;337;354;300;263;306;332;363;380;344;324;258;213;179;119;126;4727
"315040 Piedade dos Gerais";269;324;383;383;323;309;360;373;362;347;305;266;232;184;147;100;117;4784
"315050 Pimenta";498;543;624;693;688;665;691;671;653;627;560;461;340;251;197;138;150;8450
"315053 Pingo-d'Água";359;397;421;373;353;372;377;334;294;278;256;229;190;137;97;63;72;4602
"315057 Pintópolis";689;727;792;776;650;566;509;396;355;369;340;306;273;216;169;113;135;7381
"315060 Piracema";321;385;509;551;478;439;461;468;491;508;438;357;306;247;198;159;182;6498
"315070 Pirajuba";388;395;411;437;476;527;500;428;344;270;233;189;152;114;78;59;75;5076
"315080 Piranga";1255;1325;1596;1732;1559;1421;1263;1124;1099;1040;928;793;650;552;437;329;464;17567
"315090 Piranguçu";331;355;422;445;417;397;404;379;366;377;354;304;242;188;137;105;126;5349
"315100 Piranguinho";545;571;680;741;664;622;603;590;582;572;516;421;342;267;216;155;175;8262
"315110 Pirapetinga";615;681;827;898;882;878;876;804;734;708;686;574;454;329;255;185;213;10599
"315120 Pirapora";4194;4336;4791;5043;4998;4914;4576;3923;3549;3392;3010;2493;1867;1307;924;660;849;54826
"315130 Piraúba";664;713;773;829;886;877;824;736;751;800;740;637;501;390;315;260;303;10999
"315140 Pitangui";1774;1974;2216;2340;2262;2154;2085;1940;1877;1762;1505;1226;951;717;544;415;541;26283
"315150 Piumhi";1862;2095;2437;2646;2699;2714;2665;2433;2295;2333;2199;1870;1451;1071;833;632;744;32979
"315160 Planura";878;865;837;877;998;1078;974;832;737;688;599;497;373;268;203;127;101;10932
"315170 Poço Fundo";971;1034;1171;1209;1241;1255;1213;1168;1208;1255;1119;976;826;613;440;319;358;16376
"315180 Poços de Caldas";9351;9882;11308;12222;12915;13621;13353;12069;11098;10644;10055;9047;7304;5317;3921;2777;3140;158024
"315190 Pocrane";499;574;679;704;666;657;635;584;578;588;569;539;471;389;307;234;313;8986
"315200 Pompéu";2224;2362;2646;2851;2718;2515;2347;2155;2069;1956;1660;1309;1020;789;619;464;434;30138
"315210 Ponte Nova";3507;3888;4402;4726;4788;4883;4834;4292;4138;4190;3794;3199;2479;1819;1350;1051;1402;58742
"315213 Ponto Chique";328;374;409;409;370;367;327;268;236;206;178;162;142;107;88;57;62;4090
"315217 Ponto dos Volantes";1097;1149;1260;1119;916;841;789;696;651;588;522;467;427;381;329;213;238;11683
"315220 Porteirinha";2516;2814;3188;3522;3459;3375;3058;2650;2501;2359;2049;1787;1512;1156;892;609;777;38224
"315230 Porto Firme";609;676;825;880;855;899;900;808;782;741;668;545;424;336;300;228;286;10762
"315240 Poté";1184;1354;1563;1516;1290;1169;1106;1048;1001;911;810;719;617;526;456;362;461;16093
"315250 Pouso Alegre";8477;9017;10505;11515;11944;12348;11790;10523;9862;9451;8540;7071;5369;3778;2729;1957;2203;137079
"315260 Pouso Alto";339;351;433;509;460;441;429;454;476;484;460;367;290;237;203;157;148;6238
"315270 Prados";556;626;685;685;657;678;683;652;667;653;558;427;335;273;212;148;161;8656
"315280 Prata";1797;1937;2087;2194;2195;2222;2204;2117;2021;1818;1558;1303;1036;764;566;375;444;26638
"315290 Pratápolis";482;524;620;660;640;589;592;609;611;651;652;579;467;390;317;228;274;8885
"315300 Pratinha";186;202;234;227;243;264;265;259;252;250;229;208;163;135;117;81;74;3389
"315310 Presidente Bernardes";369;421;496;487;383;323;367;363;376;393;358;291;241;210;180;152;167;5577
"315320 Presidente Juscelino";249;285;343;361;314;270;284;275;272;252;214;185;164;152;121;78;83;3902
"315330 Presidente Kubitschek";284;259;284;283;265;248;232;179;161;160;142;133;109;87;73;51;61;3011
"315340 Presidente Olegário";1125;1278;1588;1621;1484;1442;1515;1499;1436;1300;1123;982;831;651;495;321;345;19036
"315360 Prudente de Morais";662;736;870;962;967;865;779;720;667;678;595;438;331;249;196;132;128;9975
"315370 Quartel Geral";216;258;308;303;257;236;233;232;223;243;219;181;155;119;96;68;63;3410
"315380 Queluzito";82;101;130;147;126;101;127;141;154;161;149;129;103;86;70;43;55;1905
"315390 Raposos";1032;1092;1246;1389;1411;1437;1428;1224;1052;1002;951;801;618;423;261;172;252;15791
"315400 Raul Soares";1441;1661;1879;1848;1754;1715;1682;1684;1738;1698;1568;1336;1094;902;780;598;765;24143
"315410 Recreio";561;648;751;788;740;725;750;699;694;734;698;643;567;490;375;280;352;10495
"315415 Reduto";547;563;637;643;590;569;517;455;437;409;363;302;227;171;140;104;122;6796
"315420 Resende Costa";662;726;845;924;915;842;793;785;783;816;774;643;496;392;316;229;262;11203
"315430 Resplendor";1154;1250;1424;1413;1297;1266;1242;1206;1145;1135;1029;923;824;672;544;407;471;17402
"315440 Ressaquinha";286;314;394;446;383;343;359;364;367;347;295;240;214;170;122;83;92;4819
"315445 Riachinho";581;673;860;854;672;619;586;535;513;485;466;378;287;220;173;125;123;8150
"315450 Riacho dos Machados";773;835;946;1016;962;839;693;557;547;532;435;373;311;240;182;123;156;9520
"315460 Ribeirão das Neves";23455;24999;28621;29175;28725;29029;28417;24575;20806;18166;15879;13003;9237;6062;4009;2579;2534;309271
"315470 Ribeirão Vermelho";217;242;276;295;306;322;302;248;229;266;306;263;178;129;113;108;127;3927
"315480 Rio Acima";609;647;792;831;863;890;836;754;676;616;542;429;331;251;189;124;119;9499
"315490 Rio Casca";958;1057;1173;1212;1145;1090;1103;980;886;901;878;761;605;466;360;294;387;14256
"315510 Rio do Prado";401;406;461;490;448;400;361;352;347;303;287;254;195;168;149;116;138;5276
"315500 Rio Doce";122;150;204;220;215;184;160;160;173;203;188;140;103;91;76;49;95;2533
"315520 Rio Espera";331;410;520;537;429;362;395;417;453;444;370;305;272;246;214;153;162;6020
"315530 Rio Manso";287;335;423;427;412;424;427;413;405;398;352;312;264;213;166;112;108;5478
"315540 Rio Novo";474;584;693;737;708;687;638;597;634;661;579;470;410;331;258;194;235;8890
"315550 Rio Paranaíba";777;866;963;992;1036;1070;1035;960;884;829;715;594;461;341;266;184;178;12151
"315560 Rio Pardo de Minas";2214;2592;3246;3189;2882;2609;2318;1969;1764;1605;1363;1147;931;736;561;378;424;29928
"315570 Rio Piracicaba";835;968;1128;1210;1114;1088;1110;1044;1045;1031;928;780;644;508;380;278;302;14393
"315580 Rio Pomba";969;1082;1290;1493;1512;1424;1269;1199;1233;1200;1094;946;787;617;518;389;513;17535
"315590 Rio Preto";304;355;422;416;371;386;411;386;404;410;372;298;239;211;159;112;153;5409
"315600 Rio Vermelho";1037;1226;1503;1455;1121;903;807;817;824;770;691;597;530;415;366;298;295;13655
"315610 Ritápolis";243;279;356;416;359;304;333;349;373;370;354;326;273;205;154;109;119;4922
"315620 Rochedo de Minas";139;159;188;178;182;165;136;157;156;153;151;124;93;66;56;35;51;2189
"315630 Rodeiro";468;515;591;622;662;671;615;538;550;508;396;307;242;183;144;110;127;7249
"315640 Romaria";233;250;283;296;282;284;288;275;277;266;237;198;158;118;94;51;42;3632
"315645 Rosário da Limeira";236;297;345;402;375;354;360;330;313;291;254;228;182;133;114;83;90;4387
"315650 Rubelita";546;660;734;711;558;498;487;439;448;441;413;397;346;274;223;132;168;7475
"315660 Rubim";664;805;839;875;830;724;686;659;661;628;553;500;425;386;340;266;292;10133
"315670 Sabará";8856;9710;11335;11713;11335;11503;11392;9990;9027;8513;7539;6037;4455;3210;2353;1624;1749;130341
"315680 Sabinópolis";1171;1261;1481;1522;1348;1157;1065;1017;983;955;872;709;597;514;440;350;431;15873
"315690 Sacramento";1597;1707;1873;2047;2134;2135;2055;1859;1707;1680;1477;1214;986;757;588;433;510;24759
"315700 Salinas";2611;2954;3448;3648;3532;3384;3158;2842;2640;2401;2110;1876;1571;1305;1077;787;940;40284
"315710 Salto da Divisa";629;627;608;616;569;525;491;422;418;440;394;320;250;198;182;135;167;6991
"315720 Santa Bárbara";2050;2106;2386;2643;2661;2595;2509;2158;1940;1938;1694;1321;966;688;538;388;427;29008
"315725 Santa Bárbara do Leste";552;601;682;673;622;624;632;592;590;521;440;376;304;231;180;139;138;7897
"315727 Santa Bárbara do Monte Verde";188;205;240;239;205;191;201;222;246;232;191;157;116;93;75;53;56;2910
"315730 Santa Bárbara do Tugúrio";281;305;352;407;375;320;341;350;332;322;285;256;211;160;114;90;102;4603
"315733 Santa Cruz de Minas";510;590;676;711;710;703;690;642;602;558;503;402;294;216;145;97;97;8146
"315737 Santa Cruz de Salinas";337;375;425;408;334;294;285;262;248;240;240;242;195;163;145;105;103;4401
"315740 Santa Cruz do Escalvado";267;342;420;422;351;351;373;345;326;332;308;280;226;193;180;124;169;5009
"315750 Santa Efigênia de Minas";329;406;469;485;394;335;323;311;276;251;227;204;172;154;118;81;87;4622
"315760 Santa Fé de Minas";337;354;412;425;341;292;266;232;236;249;221;180;134;107;86;58;66;3996
"315765 Santa Helena de Minas";606;625;662;612;507;461;429;361;324;310;273;253;218;184;148;101;138;6212
"315770 Santa Juliana";841;921;988;1021;1111;1191;1120;955;836;774;662;515;398;294;205;140;137;12109
"315780 Santa Luzia";14967;16211;18792;18924;18570;18925;18893;16884;14707;12880;11309;9284;6898;4837;3282;2126;2125;209614
"315790 Santa Margarida";1250;1346;1445;1393;1307;1323;1255;1071;979;901;830;693;531;399;303;213;259;15498
"315800 Santa Maria de Itabira";745;809;1001;1074;971;821;752;736;706;667;562;475;387;301;261;212;289;10769
"315810 Santa Maria do Salto";363;427;438;468;462;423;361;309;317;326;319;290;236;190;153;108;157;5347
"315820 Santa Maria do Suaçuí";1082;1220;1454;1457;1275;1121;1020;912;870;849;758;637;536;434;379;301;345;14650
"315920 Santa Rita de Caldas";490;535;607;626;622;649;685;669;693;700;636;582;514;403;280;209;237;9137
"315940 Santa Rita de Ibitipoca";220;256;314;303;261;232;242;268;282;261;224;198;162;124;99;78;74;3598
"315930 Santa Rita de Jacutinga";260;287;349;391;343;342;363;358;360;378;353;298;245;215;185;145;167;5039
"315935 Santa Rita de Minas";463;514;579;606;591;566;563;500;441;416;380;330;250;199;156;113;125;6792
"315950 Santa Rita do Itueto";410;437;501;498;439;420;441;409;376;370;336;307;244;184;140;101;117;5730
"315960 Santa Rita do Sapucaí";2577;2758;3172;3384;3548;3573;3358;3007;2743;2624;2329;1875;1475;1063;795;584;686;39551
"315970 Santa Rosa da Serra";217;257;288;272;255;253;244;227;227;232;213;182;142;112;81;42;54;3298
"315980 Santa Vitória";1184;1256;1357;1442;1483;1460;1519;1506;1435;1308;1141;946;779;644;529;385;388;18762
"315830 Santana da Vargem";452;539;630;615;575;589;576;562;534;482;457;388;308;229;154;106;107;7303
"315840 Santana de Cataguases";222;226;252;274;258;251;248;248;266;258;267;248;201;162;139;104;107;3731
"315850 Santana de Pirapama";469;573;675;653;557;545;576;567;560;521;498;450;388;318;267;200;221;8038
"315860 Santana do Deserto";247;282;319;331;311;281;273;272;296;296;254;200;171;140;111;76;81;3941
"315870 Santana do Garambéu";123;165;193;180;192;186;187;178;154;142;131;125;116;94;60;43;48;2317
"315880 Santana do Jacaré";255;312;378;400;368;351;360;357;332;297;278;256;207;176;151;115;129;4722
"315890 Santana do Manhuaçu";665;733;812;759;717;691;678;624;575;507;468;413;318;253;194;146;172;8725
"315895 Santana do Paraíso";2292;2421;2703;2718;2523;2552;2614;2345;2026;1747;1506;1243;907;609;460;340;342;29348
"315900 Santana do Riacho";250;275;343;346;318;323;354;327;294;274;243;219;179;134;100;65;98;4142
"315910 Santana dos Montes";217;290;347;334;283;252;256;274;296;270;231;201;178;152;110;83;92;3866
"315990 Santo Antônio do Amparo";1180;1344;1561;1623;1499;1442;1428;1256;1170;1116;1081;939;721;544;404;271;282;17861
"316000 Santo Antônio do Aventureiro";199;225;278;283;240;237;244;255;271;269;243;207;185;150;120;92;105;3603
"316010 Santo Antônio do Grama";246;277;341;368;331;292;277;278;294;274;250;215;180;139;123;93;125;4103
"316020 Santo Antônio do Itambé";328;411;486;449;351;285;276;235;218;221;182;171;159;112;88;73;80;4125
"316030 Santo Antônio do Jacinto";934;1016;1077;1046;909;864;826;739;705;698;653;585;511;439;358;256;295;11911
"316040 Santo Antônio do Monte";1771;1919;2174;2324;2314;2267;2249;2033;1860;1810;1601;1280;1008;754;565;438;496;26863
"316045 Santo Antônio do Retiro";575;661;776;744;642;580;533;442;384;359;339;318;239;188;139;105;103;7127
"316050 Santo Antônio do Rio Abaixo";108;134;157;165;141;121;112;115;134;141;128;93;70;53;43;38;47;1800
"316060 Santo Hipólito";208;245;301;293;245;219;203;198;201;224;216;182;138;112;99;81;85;3250
"316070 Santos Dumont";2777;2920;3516;3884;3758;3644;3574;3285;3306;3496;3324;2662;2095;1603;1206;904;1032;46986
"316080 São Bento Abade";384;420;499;483;440;392;355;353;328;291;234;180;148;107;86;59;45;4804
"316090 São Brás do Suaçuí";214;208;235;270;305;303;288;248;268;282;260;201;153;121;105;74;80;3615
"316095 São Domingos das Dores";418;460;542;551;518;501;458;395;354;333;287;217;149;113;97;68;77;5538
"316100 São Domingos do Prata";1005;1158;1382;1401;1369;1296;1237;1185;1173;1240;1166;963;830;691;561;411;535;17603
"316105 São Félix de Minas";238;277;315;330;274;264;269;240;223;214;183;144;123;114;96;61;62;3427
"316110 São Francisco";4658;5278;6133;6110;5220;4390;3821;3223;2976;2778;2454;2139;1735;1434;1108;817;888;55162
"316120 São Francisco de Paula";369;435;519;551;553;559;581;497;432;423;422;350;255;209;157;129;144;6585
"316130 São Francisco de Sales";386;412;445;461;488;528;530;485;452;457;384;277;198;154;120;95;92;5964
"316140 São Francisco do Glória";303;348;432;435;381;380;403;378;352;355;321;282;235;178;146;114;132;5175
"316150 São Geraldo";635;733;837;909;941;912;845;733;713;761;695;582;460;351;281;218;285;10891
"316160 São Geraldo da Piedade";324;369;424;424;359;318;286;263;250;253;236;213;178;141;114;102;99;4353
"316165 São Geraldo do Baixio";257;293;333;318;296;269;260;252;248;263;226;168;142;112;92;64;63;3656
"316170 São Gonçalo do Abaeté";517;558;598;587;543;499;482;427;409;403;369;329;251;187;143;104;113;6519
"316180 São Gonçalo do Pará";707;798;886;889;895;908;897;818;765;756;657;535;429;344;303;216;204;11007
"316190 São Gonçalo do Rio Abaixo";631;765;928;929;906;914;891;768;668;608;538;437;351;276;217;148;203;10178
"312550 São Gonçalo do Rio Preto";208;241;294;313;281;238;229;222;206;192;156;138;136;111;73;42;45;3125
"316200 São Gonçalo do Sapucaí";1615;1778;2041;2177;2088;1964;1823;1665;1645;1643;1507;1310;1047;772;565;452;506;24598
"316210 São Gotardo";2280;2464;2768;2999;3102;3053;2795;2485;2336;2098;1796;1425;1085;832;626;453;510;33107
"316220 São João Batista do Glória";404;451;556;612;562;545;545;543;549;502;460;391;328;246;180;118;123;7115
"316225 São João da Lagoa";330;350;423;480;444;389;374;325;300;291;274;246;190;130;97;78;61;4782
"316230 São João da Mata";150;158;187;224;232;208;191;196;209;230;212;173;131;97;71;54;51;2774
"316240 São João da Ponte";1800;2126;2642;2681;2406;2200;1887;1568;1476;1416;1261;1126;938;769;569;386;422;25673
"316245 São João das Missões";1455;1478;1508;1395;1191;1028;786;621;535;483;424;336;271;234;191;118;125;12179
"316250 São João del Rei";4591;5210;6150;6778;6923;6896;6945;6538;6449;6652;6285;5127;3883;2874;2198;1618;1835;86952
"316255 São João do Manhuaçu";849;911;1018;996;984;958;852;735;689;648;563;447;339;244;180;129;149;10691
"316257 São João do Manteninha";348;381;431;432;432;404;387;397;382;364;325;285;234;186;157;123;147;5415
"316260 São João do Oriente";534;540;644;734;659;548;560;573;535;506;440;397;347;268;246;173;195;7899
"316265 São João do Pacuí";337;360;403;406;360;336;316;265;245;233;197;192;167;131;105;66;81;4200
"316270 São João do Paraíso";1550;1766;2117;2382;2320;2083;1815;1482;1331;1218;1097;994;829;674;523;357;395;22933
"316280 São João Evangelista";1048;1231;1510;1600;1342;1136;1068;1004;991;970;865;721;609;526;459;338;406;15824
"316290 São João Nepomuceno";1403;1627;1959;2088;2053;2002;1851;1700;1805;1926;1799;1497;1171;870;659;543;758;25711
"316292 São Joaquim de Bicas";1988;2049;2353;2441;2574;2819;2654;2176;1825;1521;1321;1053;818;629;449;314;300;27284
"316294 São José da Barra";464;506;573;619;592;563;523;511;522;506;453;382;299;198;128;89;95;7023
"316295 São José da Lapa";1412;1591;1883;1922;1855;1784;1769;1671;1526;1381;1191;962;695;486;350;245;266;20989
"316300 São José da Safira";362;400;436;419;390;347;321;294;262;233;184;143;116;89;73;54;54;4177
"316310 São José da Varginha";298;336;388;391;366;350;365;351;314;301;259;192;147;124;92;85;83;4442
"316320 São José do Alegre";242;278;358;348;323;292;290;297;286;293;277;227;177;139;115;79;77;4098
"316330 São José do Divino";299;317;362;369;335;306;281;256;248;229;209;164;147;122;99;73;78;3894
"316340 São José do Goiabal";352;380;459;506;438;392;386;376;374;405;389;305;250;192;167;134;162;5667
"316350 São José do Jacuri";485;541;622;657;583;477;419;419;424;402;346;299;255;218;179;141;156;6623
"316360 São José do Mantimento";158;215;267;224;209;193;198;197;180;186;164;125;101;81;71;51;55;2675
"316370 São Lourenço";2553;2754;3167;3374;3234;3404;3480;3111;2980;3004;2906;2534;2006;1507;1176;890;1128;43208
"316380 São Miguel do Anta";400;463;519;593;587;548;508;457;453;470;448;385;303;220;190;168;184;6896
"316390 São Pedro da União";280;283;357;405;394;363;351;329;328;357;363;335;287;207;157;98;130;5024
"316410 São Pedro do Suaçuí";363;415;496;514;474;428;385;332;322;323;280;264;255;236;192;137;158;5574
"316400 São Pedro dos Ferros";596;619;693;704;640;608;585;525;546;574;514;447;364;290;237;187;214;8343
"316420 São Romão";947;970;1130;1143;1044;994;893;726;640;588;491;395;312;211;163;119;128;10894
"316430 São Roque de Minas";415;441;510;544;511;516;536;510;531;515;455;394;316;242;172;119;138;6865
"316440 São Sebastião da Bela Vista";404;380;400;420;402;403;406;371;351;337;314;283;221;164;119;83;88;5146
"316443 São Sebastião da Vargem Alegre";191;185;221;248;230;223;242;216;209;201;179;158;120;90;72;47;53;2885
"316447 São Sebastião do Anta";471;550;612;548;515;542;509;418;352;321;292;241;191;138;118;100;89;6007
"316450 São Sebastião do Maranhão";838;998;1163;1044;820;723;708;647;644;604;515;471;423;360;278;193;231;10660
"316460 São Sebastião do Oeste";416;449;448;471;573;578;491;413;404;388;350;309;242;191;152;121;114;6110
"316470 São Sebastião do Paraíso";4306;4528;5342;5664;5630;5664;5397;4804;4557;4395;4124;3613;2908;2131;1631;1216;1360;67270
"316480 São Sebastião do Rio Preto";114;120;126;118;91;85;98;111;121;115;101;88;81;70;67;50;56;1612
"316490 São Sebastião do Rio Verde";129;128;141;166;175;153;153;159;161;170;161;139;102;70;58;45;60;2170
"316520 São Thomé das Letras";440;524;648;633;573;533;536;546;527;495;448;334;216;155;106;73;61;6848
"316500 São Tiago";645;745;856;892;852;834;846;778;729;758;702;565;466;364;302;215;249;10798
"316510 São Tomás de Aquino";495;545;618;614;566;558;545;470;420;402;424;386;327;265;216;153;173;7177
"316530 São Vicente de Minas";424;508;637;671;590;544;533;519;508;508;467;383;304;226;176;132;148;7278
"316540 Sapucaí-Mirim";455;499;594;581;508;502;519;460;427;418;388;318;253;200;152;103;111;6488
"316550 Sardoá";427;503;640;638;522;442;417;380;344;328;300;236;174;156;148;93;87;5835
"316553 Sarzedo";2175;2347;2604;2530;2399;2444;2505;2340;2057;1784;1411;1052;770;514;344;233;261;27770
"316556 Sem-Peixe";136;170;202;237;199;180;178;178;191;202;185;161;159;147;124;86;103;2838
"316557 Senador Amaral";407;434;482;471;459;467;450;419;377;337;282;241;188;125;81;57;48;5325
"316560 Senador Cortes";158;162;168;177;155;151;154;140;135;130;116;102;80;63;42;37;51;2021
"316570 Senador Firmino";439;492;570;614;568;530;512;470;486;541;498;425;381;317;249;184;190;7466
