"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"316490 São Sebastião do Rio Verde";128;131;135;159;177;161;149;160;161;169;165;140;109;72;57;46;61;2180
"316520 São Thomé das Letras";441;492;613;654;587;542;527;544;536;500;454;362;225;156;111;73;66;6883
"316500 São Tiago";640;715;829;884;863;832;842;799;730;746;721;588;473;376;299;225;257;10819
"316510 São Tomás de Aquino";491;526;589;613;566;547;547;483;421;402;409;398;331;273;217;161;180;7154
"316530 São Vicente de Minas";426;485;608;672;614;548;540;524;513;510;487;398;317;236;178;135;156;7347
"316540 Sapucaí-Mirim";456;480;567;602;524;491;517;481;428;426;396;336;260;207;157;108;116;6552
"316550 Sardoá";433;487;605;636;544;455;422;393;352;333;310;254;185;151;148;103;92;5903
"316553 Sarzedo";2214;2328;2587;2628;2454;2476;2528;2427;2135;1843;1493;1113;821;561;363;248;278;28497
"316556 Sem-Peixe";134;161;188;216;208;176;184;176;187;199;193;163;154;149;124;90;106;2808
"316557 Senador Amaral";404;420;467;478;453;467;447;419;382;341;292;241;195;131;83;58;51;5329
"316560 Senador Cortes";156;160;166;171;161;146;154;141;133;132;117;103;81;64;45;35;53;2018
"316570 Senador Firmino";437;483;536;593;581;539;521;484;477;539;526;440;387;326;255;190;202;7516
"316580 Senador José Bento";60;85;118;130;117;104;111;112;128;148;146;132;112;87;70;50;55;1765
"316590 Senador Modestino Gonçalves";285;339;412;436;387;315;314;296;301;290;239;212;183;160;140;86;92;4487
"316600 Senhora de Oliveira";356;397;471;506;463;420;424;418;408;410;353;272;234;191;164;131;169;5787
"316610 Senhora do Porto";281;300;314;312;272;229;225;220;210;201;196;167;149;135;126;102;109;3548
"316620 Senhora dos Remédios";599;677;797;854;838;789;769;793;762;764;644;530;478;404;284;198;229;10409
"316630 Sericita";535;574;643;652;615;615;618;539;482;435;371;320;251;208;162;122;140;7282
"316640 Seritinga";106;111;125;150;147;132;134;134;134;135;126;104;96;73;50;35;40;1832
"316650 Serra Azul de Minas";375;399;484;495;409;319;280;254;232;218;199;164;133;105;87;70;73;4296
"316660 Serra da Saudade";46;55;68;60;59;66;64;61;58;50;52;50;42;27;20;18;17;813
"316680 Serra do Salitre";829;862;941;1015;985;950;905;847;800;742;629;466;351;263;192;129;124;11030
"316670 Serra dos Aimorés";673;720;773;738;670;679;681;587;533;506;443;397;319;256;227;183;227;8612
"316690 Serrania";559;599;659;679;624;570;552;502;457;491;465;397;336;250;198;156;183;7677
"316695 Serranópolis de Minas";339;361;387;400;389;374;369;297;265;277;267;232;186;164;120;81;92;4600
"316700 Serranos";119;134;157;179;175;159;164;142;135;136;132;95;84;68;52;38;39;2008
"316710 Serro";1577;1772;2154;2191;1921;1630;1458;1314;1240;1279;1128;911;722;554;447;359;475;21132
"316720 Sete Lagoas";13729;14772;17100;19273;20135;20686;19694;17571;15951;15577;13997;11397;8505;6169;4386;3075;3406;225423
"316555 Setubinha";1314;1296;1331;1232;1042;879;767;623;526;488;458;414;326;267;211;135;177;11486
"316730 Silveirânia";114;127;161;192;176;163;159;147;160;170;174;146;99;74;66;60;54;2242
"316740 Silvianópolis";366;392;435;465;476;455;418;413;423;438;418;357;327;276;204;142;167;6172
"316750 Simão Pereira";155;172;210;222;204;197;201;193;180;190;168;146;112;90;69;45;41;2595
"316760 Simonésia";1451;1527;1692;1725;1631;1598;1595;1453;1237;1108;951;805;668;504;419;301;310;18975
"316770 Sobrália";407;440;489;503;443;370;349;374;363;380;373;334;261;201;185;151;183;5806
"316780 Soledade de Minas";425;423;412;450;451;440;465;424;384;412;377;333;263;206;176;125;141;5907
"316790 Tabuleiro";214;242;280;316;298;269;275;259;266;292;281;259;215;169;137;113;131;4016
"316800 Taiobeiras";2331;2494;2837;3014;2959;2801;2628;2310;2078;1900;1672;1421;1118;885;679;566;677;32370
"316805 Taparuba";187;206;209;220;227;216;235;203;199;228;216;190;170;140;122;98;100;3166
"316810 Tapira";276;286;307;367;393;384;368;311;309;329;305;257;178;113;88;55;62;4388
"316820 Tapiraí";101;120;142;143;144;130;128;127;133;149;143;112;93;80;60;43;48;1896
"316830 Taquaraçu de Minas";276;283;320;333;304;285;303;305;250;270;230;196;184;144;111;70;73;3937
"316840 Tarumirim";988;1085;1181;1187;1074;1005;983;976;935;916;878;775;676;567;462;353;436;14477
"316850 Teixeiras";634;679;807;947;953;867;808;833;822;826;783;701;566;436;344;273;318;11597
"316860 Teófilo Otoni";9414;10070;11236;11821;11678;11754;11242;10216;9290;8810;7810;6495;5223;4193;3360;2555;3206;138373
"316870 Timóteo";5254;5729;6422;7064;7211;7308;7099;6334;5949;6291;5764;4516;3278;2344;1790;1348;1463;85164
"316880 Tiradentes";429;445;523;609;609;606;655;628;569;545;488;413;309;209;145;100;112;7394
"316890 Tiros";366;414;480;510;471;441;456;492;501;508;499;467;381;291;232;154;181;6844
"316900 Tocantins";965;1017;1176;1350;1327;1263;1291;1237;1148;1153;1024;869;728;590;452;332;378;16300
"316905 Tocos do Moji";168;195;253;296;286;290;315;319;326;356;320;252;209;168;120;88;89;4050
"316910 Toledo";396;414;469;499;455;442;445;430;441;408;355;324;284;223;157;121;139;6002
"316920 Tombos";562;580;625;664;673;721;705;622;594;588;591;558;440;350;280;231;351;9135
"316930 Três Corações";5061;5379;6259;6786;6414;6494;6414;5636;5100;4941;4561;3907;2993;2135;1541;1110;1209;75940
"316935 Três Marias";2007;2164;2509;2708;2587;2511;2521;2347;2144;2048;1788;1510;1137;803;527;355;374;30040
"316940 Três Pontas";3593;3835;4483;4889;4582;4444;4491;4242;3874;3652;3403;3006;2284;1633;1201;889;997;55498
"316950 Tumiritinga";516;565;637;626;527;455;447;418;389;399;372;300;243;217;176;106;126;6519
"316960 Tupaciguara";1469;1583;1775;1949;1905;1818;1787;1806;1803;1795;1660;1372;1174;965;761;573;674;24869
"316970 Turmalina";1372;1465;1689;1796;1862;1870;1614;1298;1126;1104;951;779;604;466;357;277;296;18926
"316980 Turvolândia";291;338;408;418;408;377;365;339;339;324;297;267;221;154;131;91;77;4845
"316990 Ubá";6848;7198;8286;9239;9280;9616;9211;8290;7497;7308;6706;5453;4077;2957;2120;1590;1866;107542
"317000 Ubaí";1080;1148;1249;1228;1134;976;897;772;633;593;536;481;427;338;245;176;201;12114
"317005 Ubaporanga";868;921;1006;1063;1013;930;915;870;839;820;768;640;521;362;292;241;264;12333
"317010 Uberaba";18419;19485;21419;24385;26490;28110;27030;24193;21777;21423;20122;17077;13416;10019;7370;5507;6240;312482
"317020 Uberlândia";40257;42546;46698;52081;56510;58968;57111;51776;46038;44109;39605;32554;24523;17446;12461;8780;9682;641145
"317030 Umburatiba";194;229;249;225;209;214;222;186;155;150;154;133;111;86;74;52;63;2706
"317040 Unaí";5615;5930;6569;7042;7022;7058;7010;6533;5865;5282;4694;3796;2855;2022;1467;1038;1036;80834
"317043 União de Minas";308;315;339;354;369;383;373;356;331;303;251;215;158;134;111;72;61;4433
"317047 Uruana de Minas";218;245;285;303;269;222;234;236;231;218;189;165;152;112;82;56;63;3280
"317050 Urucânia";721;778;891;960;923;840;807;770;701;668;583;478;385;313;245;178;197;10438
"317052 Urucuia";1374;1420;1596;1572;1378;1268;1260;1050;784;671;606;487;409;360;267;185;196;14883
"317057 Vargem Alegre";379;446;546;564;510;458;462;482;442;438;414;344;301;235;197;153;175;6546
"317060 Vargem Bonita";140;144;143;148;159;175;163;139;141;160;164;144;119;84;71;51;41;2186
"317065 Vargem Grande do Rio Pardo";349;385;477;523;486;424;361;318;318;276;241;209;156;113;92;71;85;4884
"317070 Varginha";7862;8318;9416;10509;10753;11303;11381;10313;9019;8768;8286;7225;5428;3692;2580;1840;2140;128833
"317075 Varjão de Minas";518;517;566;609;615;631;573;522;454;403;336;238;171;127;103;69;59;6511
"317080 Várzea da Palma";2704;2960;3299;3456;3509;3423;3156;2703;2375;2289;2133;1702;1291;918;652;460;471;37501
"317090 Varzelândia";1719;1803;1986;2046;1884;1600;1333;1095;993;985;881;793;678;514;426;321;360;19417
"317100 Vazante";1303;1420;1589;1679;1633;1646;1690;1635;1585;1498;1263;1013;752;572;427;276;277;20258
"317103 Verdelândia";895;900;990;1042;914;756;662;511;447;410;329;265;211;162;131;80;87;8792
"317107 Veredinha";375;419;488;549;564;506;439;368;357;351;309;272;220;163;118;85;91;5674
"317110 Veríssimo";250;266;298;308;287;246;265;258;265;260;240;225;173;124;92;70;74;3701
"317115 Vermelho Novo";313;338;385;397;372;363;386;379;345;328;297;229;201;150;113;89;112;4797
"317120 Vespasiano";8482;8847;10225;10935;10262;10303;10348;9337;7984;6996;5905;4743;3352;2330;1560;1036;1035;113680
"317130 Viçosa";4215;4651;5540;6309;6627;7002;6621;5604;5126;5099;4846;4218;3188;2196;1568;1163;1385;75358
"317140 Vieiras";229;230;249;311;304;290;254;230;263;268;270;248;174;129;102;87;97;3735
"317160 Virgem da Lapa";867;982;1166;1272;1280;1186;1016;874;856;845;802;678;560;466;361;280;338;13829
"317170 Virgínia";537;577;648;676;656;678;702;647;591;597;592;521;438;318;213;165;188;8744
"317180 Virginópolis";671;772;925;1007;927;788;707;678;678;698;675;554;432;348;288;233;298;10679
"317190 Virgolândia";356;424;519;523;453;388;348;318;345;358;341;291;241;200;170;150;206;5631
"317200 Visconde do Rio Branco";2545;2705;2987;3256;3380;3482;3378;2958;2697;2744;2474;2010;1625;1231;923;711;874;39980
"317210 Volta Grande";348;378;438;449;415;407;380;339;342;357;307;258;218;169;135;105;148;5193
"317220 Wenceslau Braz";164;179;196;197;189;183;184;181;195;199;182;150;114;92;71;58;50;2584
"Total";1307407;1395349;1588882;1736183;1736814;1737967;1683657;1532218;1396507;1354005;1235241;1041334;820469;618223;461882;337971;387219;20371328
